page,title,category,id,url,day,cover_url,short_text
47,"I'm Bored, Let's Explore (Mall)",Web,254104,https://thatguynm.itch.io/explore-mall,974,https://img.itch.zone/aW1hZ2UvMjU0MTA0LzEyMTY4NzUuZ2lm/315x250%23c/epjLQP.gif,A short game about hanging out and wandering a mall
16,Flash Point: Fire Rescue,,144125,https://retroepic.itch.io/flashpoint,975,https://img.itch.zone/aW1hZ2UvMTQ0MTI1LzcyMzU3Ni5qcGc=/315x250%23c/3zB7lA.jpg,Turn-based tactical fire fighting
10,FLAMBERGE,,111017,https://hydezeke.itch.io/flamberge,976,https://img.itch.zone/aW1nLzE4OTI1NTgucG5n/315x250%23c/2MZ9tO.png,FLAMBERGE is a turn-based tactics RPG featuring free movement and simultaneous turns.
30,Panmorphia,,32168,https://lkmad.itch.io/panmorphia,977,https://img.itch.zone/aW1hZ2UvMzIxNjgvMTM3MjUxLnBuZw==/315x250%23c/SUFqK5.png,Discover the beautiful world of Panmorphia. A point & click adventure by LKMAD.
21,Desert Mothers,,426025,https://aaronoldenburg.itch.io/desert-mothers,978,https://img.itch.zone/aW1nLzIxMjY3NjAucG5n/315x250%23c/6K02sA.png,An autonomous entity that communicates through weather and time
53,They Come From Uranus!,,443367,https://projector-studios.itch.io/they-come-from-uranus,979,https://img.itch.zone/aW1nLzIyMzI3NzgucG5n/315x250%23c/P7ZeGf.png,Our world is under attack! Intercept the vast invaders with limited ammo. YOU are the only hope for survival. Get to it!
24,Wild Woods,,448392,https://wildwoods.itch.io/wildwoods,980,https://img.itch.zone/aW1nLzIyNzAzMjUucG5n/315x250%23c/j71zvH.png,"Go on an expedition, cooperate with up to four friends and fight your way through the woods"
50,The Old Man + Extra chapter,,404619,https://okamizt-studio.itch.io/the-old-man,981,https://img.itch.zone/aW1nLzIwMjAxODAucG5n/315x250%23c/shL7i1.png,Follow the adventure of various characters trying to make it out alive.
45,Honor Cry: Aftermath,,265784,https://simprosestudios.itch.io/honorcry,982,https://img.itch.zone/aW1hZ2UvMjY1Nzg0LzEyODA4MzIucG5n/315x250%23c/sFoNOw.png,Gripping RPG with dozens of quests and hundreds of items to find.
6,Hyperspace Dogfights,,123218,https://sleeper-games.itch.io/hyperspace-dogfights,983,https://img.itch.zone/aW1nLzM1ODk5MjUuZ2lm/315x250%23c/jT2A%2Bc.gif,"Jet-combat roguelite, occasionally with swords."
37,The Alabaster Donut Farm,,607586,https://afterglowgames.itch.io/the-alabaster-donut-farm,984,https://img.itch.zone/aW1nLzMyMjY2MTcucG5n/315x250%23c/YeIU3P.png,Home on the Range...
45,Bumper Boss,,298643,https://jayometric.itch.io/bumper-boss,985,https://img.itch.zone/aW1hZ2UvMjk4NjQzLzE0NjMwMDUucG5n/315x250%23c/4Zl9ra.png,Push your friends to the edge as you bump your way to victory!
9,Chook & Sosig: Walk the Plank,,400086,https://armor-games-studios.itch.io/chook-sosig-walk-the-plank,986,https://img.itch.zone/aW1nLzE5ODI3NjMucG5n/315x250%23c/HHv9C5.png,"A charming point-and-click adventure about tabletop gaming, mischievous friends, and spectral poultry."
52,Distortion Nation,,608009,https://tangledvirus.itch.io/distortion-nation,987,https://img.itch.zone/aW1nLzMyMjg4MDAucG5n/315x250%23c/NkQDEc.png,"You are hurt, hang out with a necromancer, cuddle a moth girl."
15,Zenohell,,25332,https://jackdarx.itch.io/zenohell,988,https://img.itch.zone/aW1hZ2UvMjUzMzIvMTAxMjAxLnBuZw==/315x250%23c/gxVlrg.png,90s Arcade Shooting Hyper Medal Collecting Action
11,Daemon Detective Gaiden II,,124137,https://yaru.itch.io/daemon-detective-gaiden-2,989,https://img.itch.zone/aW1nLzE2NDQzMjUucG5n/315x250%23c/Bu1bcZ.png,"Jump, fight and explore together!"
21,BROKEN SIGNAL,,578205,https://muzboz.itch.io/brokensignal,990,https://img.itch.zone/aW1nLzMwNzkxODYuanBn/315x250%23c/KojWBH.jpg,A chaotic grimy shooter in a procedurally-generated radio tower!
56,U.F.O - Unfortunately Fortunate Organisms,,83600,https://rebournestudios.itch.io/ufo-unfortunately-fortunate-organisms,991,https://img.itch.zone/aW1hZ2UvODM2MDAvMzk0MDIzLmpwZw==/315x250%23c/m2nqbt.jpg,Alien Resource Management Arcade Shooter
52,Some Like It Hot: Chapter 0,,459642,https://augmentedex.itch.io/some-like-it-hot,992,https://img.itch.zone/aW1nLzI0OTgzNjIucG5n/315x250%23c/m5crSE.png,Can you find Brew Love?
47,Sweet Volley High (All Ages ver),,246213,https://newwestgames.itch.io/sweet-volley-high-all-ages-ver,993,https://img.itch.zone/aW1hZ2UvMjQ2MjEzLzExNzYzNjAuanBn/315x250%23c/2qYX%2Fe.jpg,A LGBT branching path love story.
3,Far from Noise,,171727,https://georgebatch.itch.io/far-from-noise,994,https://img.itch.zone/aW1hZ2UvMTcxNzI3Lzg1OTk2Mi5wbmc=/315x250%23c/Son3db.png,A conversation on the edge of a cliff.
6,Dreaming Sarah,,673,https://asteristic.itch.io/dreamingsarah,995,https://img.itch.zone/aW1hZ2UvNjczLzE0OTkzOC5wbmc=/315x250%23c/GUJrI9.png,A surreal adventure platformer.
10,The Müll Littoral,,165704,https://librarium-studios.itch.io/themulllittoral,996,https://img.itch.zone/aW1hZ2UvMTY1NzA0Lzc2NTMwMy5wbmc=/315x250%23c/sWZUfc.png,Anxiety is your curse. A heroic journey will be your treatment.
4,Fortune-499,,152865,https://apthomson.itch.io/fortune-499,997,https://img.itch.zone/aW1hZ2UvMTUyODY1LzExNzQzMjYucG5n/315x250%23c/qJR4nL.png,
1,Overland,,62104,https://finji.itch.io/overland,998,https://img.itch.zone/aW1nLzI0NDE0MDYucG5n/315x250%23c/6cq9J3.png,A squad-based survival strategy game with procedurally generated levels set in post-apocalyptic North America.
36,An Airport Game,,541456,https://akonig513.itch.io/an-airport-game,999,https://img.itch.zone/aW1nLzI4MjQyMTYucG5n/315x250%23c/zKSItG.png,You've got one hour to make your flight and you're about to hit every conceivable airport related obstacle imaginable!
7,Fossil Hunters,,214709,https://reptoidgames.itch.io/fossil-hunters,1000,https://img.itch.zone/aW1hZ2UvMjE0NzA5LzEwMTM1MTYucG5n/315x250%23c/OGnwwt.png,An action-adventure game about digging for fossils and building your own dinosaurs!
50,SYSCRUSHER,,348095,https://dirigogames.itch.io/syscrusher,1001,https://img.itch.zone/aW1nLzE3NDU0MjkuZ2lm/315x250%23c/KukxZw.gif,"Sci-fi first person shooter.  The system is corrupt, a human touch is needed"
48,Dragondot 3,,565339,https://nmccoy.itch.io/dragondot-3,1002,https://img.itch.zone/aW1nLzI5Njk3NzkucG5n/315x250%23c/OCJvDi.png,An action-adventure game where you play as a dragon. Who looks like a circle.
19,Where is cat?,,36544,https://bartbonte.itch.io/where-is-cat,1003,https://img.itch.zone/aW1hZ2UvMzY1NDQvMTU5MTQ1LnBuZw==/315x250%23c/KiUSEr.png,"Created for the #oujevipo4kids contest, a game for kids created with my kids."
49,Turn-Based Champion,,193595,https://searchlightgames.itch.io/turn-based-champion,1004,https://img.itch.zone/aW1hZ2UvMTkzNTk1LzkwNDY0OC5wbmc=/315x250%23c/%2FKeGNq.png,Local multiplayer rpg party game hybrid
47,Dee Dum (Computer),,168136,https://eeease.itch.io/dee-dum,1005,https://img.itch.zone/aW1hZ2UvMTY4MTM2Lzc4MjAyMi5wbmc=/315x250%23c/sJjT7Q.png,A simple 2D puzzle platformer.
3,Jimmy and the Pulsating Mass,,288338,https://housekeepinggames.itch.io/jimmy-and-the-pulsating-mass,1006,https://img.itch.zone/aW1hZ2UvMjg4MzM4LzE0MDU3NTEucG5n/315x250%23c/OQJ7Kn.png,"Full-Length RPG about childhood, family, dreams, and nightmares."
48,Make your Adventure,,134193,https://lanyu-estudio.itch.io/make-your-adventure,1007,https://img.itch.zone/aW1hZ2UvMTM0MTkzLzY0NDAwMy5wbmc=/315x250%23c/kPyGos.png,"Turn your idea into your video game, even without programing skills. Just Make, Share & Play"
2,Social Justice Warriors,,7646,https://nonadecimal.itch.io/socialjusticewarriors,1008,https://img.itch.zone/aW1hZ2UvNzY0Ni83Nzc2OC5wbmc=/315x250%23c/ARmkQU.png,a satirical game about online interaction
22,Detective Hank and the Golden Sneeze,,69855,https://obsessive-science-games.itch.io/detective-hank-and-the-golden-sneeze,1009,https://img.itch.zone/aW1hZ2UvNjk4NTUvMzE4ODM3LnBuZw==/315x250%23c/FS3Rro.png,An interactive whodunnit with a different culprit on each playthrough!
2,Fugue in Void,,259769,https://moshelinke.itch.io/fugue-in-void,1010,https://img.itch.zone/aW1hZ2UvMjU5NzY5LzE1MDA5MTAucG5n/315x250%23c/vWPWZY.png,experimental exploration game
5,Hunter's Moon Remastered,,279704,https://thalamusdigital.itch.io/hunters-moon-remastered,1011,https://img.itch.zone/aW1hZ2UvMjc5NzA0LzEzNzE5NjkucG5n/315x250%23c/9uLBIo.png,The official 30th anniversary remastered edition of the classic C64 shoot 'em up.
12,Ghost Grab 3000,,352961,https://crowbarska.itch.io/ghost-grab-3000,1012,https://img.itch.zone/aW1nLzI2MzMwMzMucG5n/315x250%23c/oVlG%2Bo.png,Chain ghosts together then pop them all at once for points in an endless 'bullet hell' arcade apocalypse!
27,monad,,409885,https://shinyogre.itch.io/monad,1013,https://img.itch.zone/aW1nLzI0MTk3MzkuanBn/315x250%23c/Cv8ewM.jpg,Go somewhere else for a while...
9,THE ENIGMA MACHINE,,322138,https://enigma-technologies.itch.io/the-enigma-machine,1014,https://img.itch.zone/aW1nLzE1OTEzMTAucG5n/315x250%23c/vEHnYC.png,STEP INTO THE DREAMSCAPE
47,perfect park,,595548,https://tjern.itch.io/perfect-park,1015,https://img.itch.zone/aW1nLzMxNTIzOTAuZ2lm/315x250%23c/452HoO.gif,"Race against strangers and friends, only the TOP rocket drifter has the chance to perform a PERFECT PARK."
11,Cycle 28,,216831,https://pillbuginteractive.itch.io/cycle-28,1016,https://img.itch.zone/aW1hZ2UvMjE2ODMxLzEyNzE3ODgucG5n/315x250%23c/Q4WJeh.png,A fast-paced space shooter with screen-shaking explosions and a mystery at its heart.
18,Space Duet™,,354324,https://mattyalanestock.itch.io/spaceduet,1017,https://img.itch.zone/aW1nLzI3OTczNDgucG5n/315x250%23c/VriZh8.png,Duel in space with friends
21,Bomsy,,167875,https://supermegaquest.itch.io/bomsy,1018,https://img.itch.zone/aW1hZ2UvMTY3ODc1Lzc3NzcwNy5wbmc=/315x250%23c/6tTvtB.png,"Bomsy is a fast, aim-based, multiplayer arena brawler with destructible maps."
11,Realm of the Ghost King,,68521,https://mantiseyelabs.itch.io/rotgk,1019,https://img.itch.zone/aW1hZ2UvNjg1MjEvMTI5NjAwMS5naWY=/315x250%23c/3LK3VN.gif,A quick-play roguelike
6,Headspun: Dazed Edition,,295293,https://svperstring.itch.io/headspun-dazed-edition,1020,https://img.itch.zone/aW1hZ2UvMjk1MjkzLzE0NDE2MTQucG5n/315x250%23c/8jVDOf.png,An FMV/Adventure hybrid set in the human brain
56,Walking Tourist,,147778,https://ajunkalagames.itch.io/walking-tourist,1021,https://img.itch.zone/aW1hZ2UvMTQ3Nzc4LzY3NjU3Mi5wbmc=/315x250%23c/fuMQIS.png,A game about walking through crowds.
11,HATCH,,467924,https://rubeki.itch.io/hatch,1022,https://img.itch.zone/aW1nLzI1MTY5MTEucG5n/315x250%23c/0nDRpW.png,Climb your way to the top of a strange tower in a strange land
22,Atomic Heist,,142307,https://tojabr.itch.io/atomic-heist,1023,https://img.itch.zone/aW1hZ2UvMTQyMzA3LzExNDA5OTAuZ2lm/315x250%23c/0uxV4s.gif,Grab the atomic core and fight to escape…if you can.
45,Solar Collector,,163286,https://emilyp.itch.io/solar-collector,1024,https://img.itch.zone/aW1hZ2UvMTYzMjg2LzgwMzY5NC5wbmc=/315x250%23c/AHc453.png,A game where you sell energy
3,Pikuniku,,341190,https://devolverdigital.itch.io/pikuniku,1025,https://img.itch.zone/aW1nLzE2OTA3NTIuanBn/315x250%23c/Ihj7Wa.jpg,
14,StarFighter R&D HD Edition,,115627,https://gordgames.itch.io/starfighter,1026,https://img.itch.zone/aW1hZ2UvMTE1NjI3LzUzNzI5MS5wbmc=/315x250%23c/wjt%2Bm6.png,Research - Design - Test
2,The Space Between,,401015,https://chrstphfr.itch.io/the-space-between,1027,https://img.itch.zone/aW1nLzIwMjU0OTQuanBn/315x250%23c/MgDKnu.jpg,The Space Between is a surreal narrative experience in three acts.
53,Turn Chase,,446845,https://jasonnumberxiii.itch.io/turn-chase,1028,https://img.itch.zone/aW1nLzIzMjA1MzcucG5n/315x250%23c/1W2kFT.png,Reach the exit avoiding enemies chasing you in turn based system!
12,Resistance is Fruitile,,384148,https://phasepixel.itch.io/resistanceisfruitile,1029,https://img.itch.zone/aW1nLzI1NzUwODkucG5n/315x250%23c/1ffKPE.png,A challenging twin stick shooter jam-packed with sinister fruit monsters and plenty of firepower to take them on!
6,Steam Marines 2,,53305,https://worthlessbums.itch.io/steam-marines-2,1030,https://img.itch.zone/aW1nLzIwOTI2ODUuZ2lm/315x250%23c/a0lASQ.gif,Steam Marines 2 - a steampunk tactics game
15,Sidewords,,173528,https://milkbaggames.itch.io/sidewords,1031,https://img.itch.zone/aW1hZ2UvMTczNTI4LzgwODU1NC5wbmc=/315x250%23c/YHFTcm.png,Grab a cup of coffee and relax with a good puzzle
17,Shn!p,,157862,https://horsed.itch.io/shnip,1032,https://img.itch.zone/aW1hZ2UvMTU3ODYyLzcyNDYyMC5naWY=/315x250%23c/JqQD8s.gif,Original puzzle with satisfying explosions
50,DON'T WAKE THE NIGHT,,323956,https://brujeriaatwerk.itch.io/dont-wake-the-night,1033,https://img.itch.zone/aW1nLzE2MDAyNjcuanBn/315x250%23c/E0DjsL.jpg,"Beware, stranger"
20,Sonar Smash,,546626,https://pixelpajamastudios.itch.io/sonarsmash,1034,https://img.itch.zone/aW1nLzI4NTQwNjkucG5n/315x250%23c/6zvy6%2F.png,"A super cute, fast paced shoot 'em up featuring a lovable dolphin."
23,The Curse of Trasmoz,,213889,https://volcanobytes.itch.io/the-curse-of-trasmoz,1035,https://img.itch.zone/aW1nLzE4Mzk5MDQuanBn/315x250%23c/tJhfYe.jpg,Zx Spectrum arcade platformer
3,The White Door,,543813,https://secondmaze.itch.io/the-white-door,1036,https://img.itch.zone/aW1nLzI4NTYyNzUucG5n/315x250%23c/M5CBEI.png,A Rusty Lake puzzle adventure
40,Rakete,,570088,https://playables.itch.io/rakete,1037,https://img.itch.zone/aW1nLzI5OTYxNTEucG5n/315x250%23c/IRlVPb.png,Each player controls one thruster of a rocket with the goal to land it safely.
38,GUNPIG: Firepower For Hire,,604202,https://lapointe-joints.itch.io/gunpig,1038,https://img.itch.zone/aW1nLzMyMTgxNjQuZ2lm/315x250%23c/ty7QZp.gif,Top-down twin-stick arcade-style shoot 'em up action!
29,Forever Lost: Episode 2,,35574,https://glitchgames.itch.io/forever-lost-episode-2,1039,https://img.itch.zone/aW1hZ2UvMzU1NzQvMTU5NjQ3LmdpZg==/315x250%23c/wqefNX.gif,Explore what awaits in front of you and learn all you can about what you left behind.
53,SPACEBEEF,,29096,https://aeonofdiscord.itch.io/spacebeef,1040,https://img.itch.zone/aW1hZ2UvMjkwOTYvNDgyMDU5LnBuZw==/315x250%23c/KuVWYt.png,Explode your friends!
28,IMSCARED,,52382,https://mymadnessworks.itch.io/imscared2016,1041,https://img.itch.zone/aW1hZ2UvNTIzODIvMjMyNTY3LnBuZw==/315x250%23c/gMuqsJ.png,"""I need a Heart to open it"""
51,Corey Coolbrew,,657539,https://waulok.itch.io/corey-coolbrew,1042,https://img.itch.zone/aW1nLzM1MzUxNzAucG5n/315x250%23c/oAF4wD.png,A fun platform game for Spectrum retro computers
13,ALL-STARS DUNGEONS AND DIAMONDS,,20198,https://giantenemylabs.itch.io/asdad,1043,https://img.itch.zone/aW1hZ2UvMjAxOTgvODA4NDUucG5n/315x250%23c/pBgKH4.png,"A fun 2-Player ""versus"" game inspired by Arcade classics."
5,Spooky Ghosts Dot Com,,231116,https://zertuk.itch.io/spooky-ghosts-dot-com,1044,https://img.itch.zone/aW1hZ2UvMjMxMTE2LzExMjMzOTUucG5n/315x250%23c/E2OpKu.png,"Ruby the ghost hunter has a tough gig this Halloween. Explore the mansion, battle spooky bosses, and rescue lost cats!"
56,Timebomb,,148248,https://isoteric-games.itch.io/timebomb,1045,https://img.itch.zone/aW1hZ2UvMTQ4MjQ4LzY4MDY2NC5wbmc=/315x250%23c/L0ygM4.png,"Stylish, fast-paced pillar-grazing action!"
7,Pyre,,391045,https://supergiant-games.itch.io/pyre,1046,https://img.itch.zone/aW1nLzE5ODQ5MTkucG5n/315x250%23c/cjf7CJ.png,Pyre is a party-based RPG from the creators of Bastion and Transistor.
47,Rulent Tower VR,,600645,https://setsune.itch.io/rulent-tower-vr,1047,https://img.itch.zone/aW1nLzMxODMzOTEuanBn/315x250%23c/SKBd%2Fu.jpg,Witness Beautiful Game Boy Graphics in VIRTUALEST of REALITIES!
25,Utopias: Navigating Without Coordinates,,589785,https://aaa.itch.io/utopias,1048,https://img.itch.zone/aW1nLzMzOTIwMTcuZ2lm/315x250%23c/FvTB37.gif,"A utopian planetary system of nine worlds, a collective hallucination woven by AAA"
18,Stick Nightmare,,75185,https://nonamefornow.itch.io/sr,1049,https://img.itch.zone/aW1hZ2UvNzUxODUvNzA1NzkyLnBuZw==/315x250%23c/%2BzZG%2F4.png,Simple but difficult platformer
55,Knightmare Tower,,10967,https://juicybeast.itch.io/knightmare-tower,1050,https://img.itch.zone/aW1hZ2UvMTA5NjcvMzM0NzMucG5n/315x250%23c/i6q4OP.png,
5,Super Hexagon,,29655,https://terrycavanagh.itch.io/super-hexagon,1051,https://img.itch.zone/aW1hZ2UvMjk2NTUvMTI0OTMwLnBuZw==/315x250%23c/S8xFxd.png,"A minimal action game by Terry Cavanagh, with music by Chipzel."
55,Snake Blocks,,508,https://spookycat.itch.io/snake-blocks,1052,https://img.itch.zone/aW1hZ2UvNTA4LzI0MzYuZ2lm/315x250%23c/0CiF32.gif,A 3D puzzle game about snakes!
13,Pendula Swing: The Complete Journey,,581365,https://valiant-game-studio.itch.io/pendula-swing-the-complete-journey,1053,https://img.itch.zone/aW1nLzMwNjI0ODEucG5n/315x250%23c/iBci6R.png,A point & click adventure game set in a fantasy version of the American Roaring 1920s
26,Neon Blight: Final Demo,,661721,https://bleeding-tapes.itch.io/neon-blight-final-demo,1054,https://img.itch.zone/aW1nLzM1NjI0NDgucG5n/315x250%23c/5l%2FGEa.png,cyberpunk metroidvania/gun store management game
9,The King's Bird,,370322,https://graffiti-games.itch.io/the-kings-bird,1055,https://img.itch.zone/aW1nLzE4OTMxNzcucG5n/315x250%23c/6uoY69.png,
54,Metori,,86826,https://fracturedminddev.itch.io/metori,1056,https://img.itch.zone/aW1nLzI1MDk3OTIucG5n/315x250%23c/x3C9II.png,"An arcade game like early classics, with modern updates"
11,Flux,,120391,https://nujakujata.itch.io/flux,1057,https://img.itch.zone/aW1nLzI0MTQ4NDcuZ2lm/315x250%23c/FwwSkq.gif,A cyberpunk-themed minigame-packed adventure/beatemup/typing/rhythm game with a soundtrack you can customize!
9,RISK SYSTEM,,170689,https://risksystem.itch.io/rs,1058,https://img.itch.zone/aW1hZ2UvMTcwNjg5LzEwNTY3NTMucG5n/315x250%23c/O%2BUAiZ.png,High speed kinetic action. Danger is the best offense!
23,plant daddy,,529741,https://overfull.itch.io/plantdaddy,1059,https://img.itch.zone/aW1nLzMwMjg2NjMucG5n/315x250%23c/geSXkG.png,grow plants in your sunny apartment!
5,Cardinal Chains,,235084,https://danijmn.itch.io/cardinalchains,1060,https://img.itch.zone/aW1hZ2UvMjM1MDg0LzExMTcwMTIucG5n/315x250%23c/6wsVFy.png,An original puzzle game about non-decreasing sequences
45,Jabberwocky,,441844,https://python-b5.itch.io/jabberwocky,1061,https://img.itch.zone/aW1nLzI5NDkxNDkucG5n/315x250%23c/R4nrb5.png,"A small action-adventure based on Lewis Carroll's ""Jabberwocky""."
29,I EAT MANTRAS FOR BREAKFAST,,520672,https://mariabumby.itch.io/i-eat-mantras-for-breakfast,1062,https://img.itch.zone/aW1nLzI3MDMzMDIucG5n/315x250%23c/48dc4o.png,SCREAMFEAST
2,Crashed Lander,,2297,https://don-whitaker.itch.io/crashedlander,1063,https://img.itch.zone/aW1hZ2UvMjI5Ny81NzA5MTQucG5n/315x250%23c/7nAIE3.png,"Outwit gravity, explore new worlds."
53,DYO,,51634,https://josia-roncancio.itch.io/dyo,1064,https://img.itch.zone/aW1hZ2UvNTE2MzQvMTAxNzE2NS5wbmc=/315x250%23c/E2TjWp.png,Two Minotaurs trapped in a maze.
14,Purple Noise Echo,,134443,https://ukioq.itch.io/purple-noise-echo,1065,https://img.itch.zone/aW1nLzMxMDAzMDYucG5n/315x250%23c/bZj5eT.png,An ambient tactical game in which you play a silicon entity in a dark and abstract universe made of hexagonal tiles.
53,Cascadio,,437486,https://bakajo.itch.io/cascadio,1066,https://img.itch.zone/aW1nLzMyNzYyMDkucG5n/315x250%23c/qvZCCD.png,a puzzle of cascading sums
4,Super Rad Raygun,,230064,https://trufun.itch.io/super-rad-raygun,1067,https://img.itch.zone/aW1hZ2UvMjMwMDY0LzEwODk3MTkucG5n/315x250%23c/SWZ0cP.png,Rad Raygun must travel the world fighting communist robots and save the 1980′s by shooting his way through the decade.
5,Four Horsemen,,139949,https://nuclearfishinsoftware.itch.io/four-horsemen,1068,https://img.itch.zone/aW1hZ2UvMTM5OTQ5LzY0MDkxNy5wbmc=/315x250%23c/zUEfzp.png,Leave home. Start anew. Punch racists.
5,Trawl,,17951,https://houseofwire.itch.io/trawl,1069,https://img.itch.zone/aW1hZ2UvMTc5NTEvMTA2MTkzLmdpZg==/315x250%23c/grjeg%2B.gif,​Trawl the sea to discover what secrets are hidden in its depths and record your findings on your typewriter.
42,Guitar Fretter,,169948,https://robstenzinger.itch.io/guitar-fretter,1070,https://img.itch.zone/aW1hZ2UvMTY5OTQ4Lzc4ODk5My5wbmc=/315x250%23c/GkHqzU.png,Memorize the note positions guitar or bass! Match the fretboard to the music-note creatures to earn points and bonuses!
2,KIDS,,428139,https://playables.itch.io/kids,1071,https://img.itch.zone/aW1nLzIxMzk3NjIucG5n/315x250%23c/XzT5gj.png,A game of crowds.
24,2000:1: A Space Felony,,153415,https://nationalinsecurities.itch.io/2000to1-a-space-felony,1072,https://img.itch.zone/aW1hZ2UvMTUzNDE1LzkxOTAxMi5naWY=/315x250%23c/b8P8an.gif,Murder mystery courtroom drama set on an interplanetary spacecraft.
